Time (min),Injection Rate (log10[m3/min]),Sequential Volume Change (log10[m3]),Sign of Injection Rate (-),Time Since Injection Sign Change (log10[min])
14.4749066735046,-0.225215808239209,-1.03955244204527,1,-Inf
14.6282494654175,-0.197267389834295,-1.01160402364037,1,-Inf
14.7815922573305,-0.200182084165565,-1.01451871797165,1,-Inf
14.934935049243,-0.169995155241076,-0.984331789047139,1,-Inf
15.0882778411559,-0.00358389835783366,-0.817920532163907,1,-Inf
15.2416206330689,-0.00786617889749197,-0.822202812703563,1,-Inf
15.3949634249813,0.00182678336877911,-0.81250985043728,1,-Inf
15.5483062168943,0.00559772939544765,-0.808738904410624,1,-Inf
15.7016490088072,0.00223803884407535,-0.81209859496199,1,-Inf
15.8549918007197,0.000824525963771083,-0.813512107842306,1,-Inf
16.0083345926326,-0.00293141527773035,-0.817268049083799,1,-Inf
16.1616773845456,0.00611850887665203,-0.808218124929416,1,-Inf
16.315020176458,-0.00162732525377621,-0.815963959059853,1,-Inf
16.468362968371,-0.00262229606559441,-0.816958929871666,1,-Inf
16.621705760284,0.000741866966139375,-0.813594766839932,1,-Inf
16.7750485521969,0.00369754946855458,-0.81063908433751,1,-Inf
16.9283913441094,-0.00467888991309646,-0.819015523719171,1,-Inf
17.0817341360223,-0.00554973460281831,-0.81988636840889,1,-Inf
17.2350769279353,-0.00545703939339943,-0.819793673199464,1,-Inf
17.3884197198477,0.00134936332081797,-0.812987270485252,1,-Inf
17.5417625117607,-0.00465228074864103,-0.818988914554715,1,-Inf
17.6951053036736,0.00275415827894608,-0.811582475527122,1,-Inf
17.8484480955861,-0.000105757683599345,-0.814442391489672,1,-Inf
18.001790887499,-0.00485130739457674,-0.819187941200641,1,-Inf
18.155133679412,-0.00385706198361774,-0.818193695789689,1,-Inf
18.3084764713244,-0.182210051981509,-0.996546685787584,1,-Inf
18.4618192632374,-0.267627427666846,-1.08196406147291,1,-Inf
18.6151620551504,-Inf,-2.97167899355479,0,-0.814336633806075
18.7685048470628,-0.963689686235684,-1.77802632004175,1,-Inf
18.9218476389758,-Inf,-Inf,0,-0.814336633806075
19.0751904308887,-Inf,-2.27438240535057,0,-0.513306638142089
19.2285332228017,-Inf,-Inf,0,-0.337215379086409
19.3818760147141,-Inf,-Inf,0,-0.21227664247846
19.5352188066271,-Inf,-Inf,0,-0.115366629470334
19.68856159854,-Inf,-Inf,0,-0.0361853834226626
19.8419043904525,-Inf,-Inf,0,0.0307614062077839
19.9952471823654,-Inf,-Inf,0,0.0887533531855204
20.1485899742784,-Inf,-Inf,0,0.139905875632942
20.3019327661909,-Inf,-Inf,0,0.185663366193508
20.4552755581038,-Inf,-Inf,0,0.227056051351771
20.6086183500168,-Inf,-Inf,0,0.264844612241202
20.7619611419292,-Inf,-Inf,0,0.299606718500333
20.9153039338422,-Inf,-Inf,0,0.331791401871765
21.0686467257551,-Inf,-Inf,0,0.361754625249236
21.2219895176676,-Inf,-Inf,0,0.389783348849415
21.3753323095805,-Inf,-Inf,0,0.41611228757179
21.5286751014935,-Inf,-Inf,0,0.440935871296844
21.6820178934059,-Inf,-Inf,0,0.464416967146314
21.8353606853189,-Inf,-Inf,0,0.486693361857488
21.9887034772318,-Inf,-Inf,0,0.507882660927447
22.1420462691448,-Inf,-Inf,0,0.528086047015752
22.2953890610573,-Inf,-Inf,0,0.547391202211094
22.4487318529702,-Inf,-Inf,0,0.565874607905125
22.6020746448832,-Inf,-Inf,0,0.583603374865573
22.7554174367956,-Inf,-Inf,0,0.600636714164314
22.9087602287086,-Inf,-Inf,0,0.6170271303525
23.0621030206215,-Inf,-Inf,0,0.632821397535747
23.215445812534,-Inf,-Inf,0,0.648061364092449
23.3687886044469,-Inf,-Inf,0,0.66278462091317
23.5221313963599,-Inf,-Inf,0,0.677025060027794
23.6754741882723,-Inf,-Inf,0,0.690813344513396
23.8288169801853,-Inf,-Inf,0,0.704177306071391
23.9821597720982,-Inf,-Inf,0,0.717142283235771
24.1355025640107,-Inf,-Inf,0,0.729731410543763
24.2888453559237,-Inf,-Inf,0,0.741965866960787
24.4421881478366,-Inf,-Inf,0,0.753865090260506
24.5955309397496,-Inf,-Inf,0,0.765446962810332
24.748873731662,-Inf,-Inf,0,0.776727973219996
24.902216523575,-Inf,-Inf,0,0.78772335752147
25.0555593154879,-Inf,-Inf,0,0.798447222913253
25.2089021074004,-Inf,-Inf,0,0.808912656591394
25.3622448993133,-Inf,-Inf,0,0.819131821773091
25.5155876912263,-Inf,-Inf,0,0.829116042679701
25.6689304831387,-Inf,-Inf,0,0.838875879968836
25.8222732750517,-Inf,-Inf,0,0.848421197875075
25.9756160669647,-Inf,-Inf,0,0.857761224129228
26.1289588588771,-Inf,-Inf,0,0.866904603569077
26.2823016507901,-Inf,-Inf,0,0.875859446222013
26.435644442703,-Inf,-Inf,0,0.884633370529526
26.5889872346155,-Inf,-Inf,0,0.893233542291425
26.7423300265284,-Inf,-Inf,0,0.901666709828296
26.8956728184414,-Inf,-Inf,0,0.909939235794294
27.0490156103538,-Inf,-Inf,0,0.918057126016455
27.2023584022668,0.304073220585584,-0.51026341322049,1,-Inf
27.3557011941797,-0.166101796050503,-0.98043842985657,1,-Inf
27.5090439860927,-0.565192760241873,-1.37952939404795,1,-Inf
27.6623867780051,-0.60991593803484,-1.42425257184092,1,-Inf
27.8157295699181,-0.653093672003037,-1.46743030580908,1,-Inf
27.9690723618311,-0.547009297533174,-1.36134593133925,1,-Inf
28.1224151537435,-0.515632836974218,-1.3299694707803,1,-Inf
28.2757579456565,-0.529975387176292,-1.34431202098235,1,-Inf
28.4291007375694,-0.62082686248507,-1.43516349629112,1,-Inf
28.5824435294819,-Inf,-Inf,0,-0.814336633807473
28.7357863213948,-0.0543226679500669,-0.868659301756132,1,-Inf
28.8891291133078,-Inf,-Inf,0,-0.814336633806065
29.0424719052202,-Inf,-Inf,0,-0.513306638142788
29.1958146971332,-Inf,-Inf,0,-0.337215379086875
29.3491574890461,0.0531786797035512,-0.761157954102528,1,-Inf
29.5025002809586,0.450307084054449,-0.364029549751622,1,-Inf
29.6558430728715,0.522068324798972,-0.292268309007099,1,-Inf
29.8091858647845,0.51408829468267,-0.300248339123398,1,-Inf
29.9625286566975,0.539677938087256,-0.274658695718815,1,-Inf
30.1158714486099,0.589327194200207,-0.225009439605863,1,-Inf
30.2692142405229,0.598608713369233,-0.215727920436837,1,-Inf
30.4225570324358,0.568222856659837,-0.246113777146235,1,-Inf
30.5758998243483,0.565317402002078,-0.249019231803995,1,-Inf
30.7292426162612,0.572148504679047,-0.242188129127022,1,-Inf
30.8825854081742,-Inf,-Inf,0,-0.814336633806075
31.0359282000866,-Inf,-Inf,0,-0.513306638142793
31.1892709919996,-Inf,-Inf,0,-0.337215379086879
31.3426137839125,-Inf,-Inf,0,-0.21227664247846
31.495956575825,-Inf,-Inf,0,-0.115366629470615
31.649299367738,-Inf,-Inf,0,-0.0361853834228957
31.8026421596509,-Inf,-Inf,0,0.0307614062077839
31.9559849515634,-Inf,-Inf,0,0.0887533531853456
32.1093277434763,-Inf,-Inf,0,0.139905875632785
32.2626705353893,-Inf,-Inf,0,0.185663366193508
32.4160133273017,-Inf,-Inf,0,0.227056051351643
32.5693561192147,-Inf,-Inf,0,0.264844612241085
32.7226989111276,-Inf,-Inf,0,0.299606718500333
32.8760417030406,-Inf,-Inf,0,0.331791401871766
33.029384494953,-Inf,-Inf,0,0.361754625249142
33.182727286866,-Inf,-Inf,0,0.389783348849414
33.3360700787789,-0.256379148008487,-1.07071578181455,1,-Inf
33.4894128706914,-Inf,-Inf,0,-0.814336633807473
33.6427556626044,-Inf,-Inf,0,-0.513306638142788
33.7960984545173,-Inf,-Inf,0,-0.337215379086879
33.9494412464298,-Inf,-Inf,0,-0.212276642478812
34.1027840383427,-Inf,-Inf,0,-0.115366629470613
34.2561268302557,-Inf,-Inf,0,-0.036185383422894
34.4094696221681,-Inf,-Inf,0,0.0307614062075827
34.5628124140811,-Inf,-Inf,0,0.0887533531853456
34.716155205994,-Inf,-Inf,0,0.139905875632786
34.8694979979065,-Inf,-Inf,0,0.185663366193368
35.0228407898194,-Inf,-Inf,0,0.227056051351644
35.1761835817324,-Inf,-Inf,0,0.264844612241087
35.3295263736449,-Inf,-Inf,0,0.299606718500226
35.4828691655578,-Inf,-Inf,0,0.331791401871666
35.6362119574708,-Inf,-Inf,0,0.361754625249143
35.7895547493837,-Inf,-Inf,0,0.389783348849416
35.9428975412962,-Inf,-Inf,0,0.416112287571707
36.0962403332091,-Inf,-Inf,0,0.440935871296767
36.2495831251221,-Inf,-Inf,0,0.464416967146315
36.4029259170345,-Inf,-Inf,0,0.486693361857419
36.5562687089475,-Inf,-Inf,0,0.50788266092738
36.7096115008604,-Inf,-Inf,0,0.528086047015689
36.8629542927729,-Inf,-Inf,0,0.547391202211034
37.0162970846859,-Inf,-Inf,0,0.565874607905068
37.1696398765988,-Inf,-Inf,0,0.583603374865517
37.3229826685113,-Inf,-Inf,0,0.600636714164261
37.4763254604242,-Inf,-Inf,0,0.617027130352449
37.6296682523372,-Inf,-Inf,0,0.632821397535697
37.7830110442496,-Inf,-Inf,0,0.648061364092401
37.9363538361626,-Inf,-Inf,0,0.662784620913124
38.0896966280755,-Inf,-Inf,0,0.677025060027749
38.2430394199885,-Inf,-Inf,0,0.690813344513396
38.3963822119009,-Inf,-Inf,0,0.704177306071348
38.5497250038139,-Inf,-Inf,0,0.71714228323573
38.7030677957268,-Inf,-Inf,0,0.729731410543764
38.8564105876393,-Inf,-Inf,0,0.741965866960749
39.0097533795523,-Inf,-Inf,0,0.753865090260469
39.1630961714652,-Inf,-Inf,0,0.765446962810296
39.3164389633777,-Inf,-Inf,0,0.77672797321996
39.4697817552906,-Inf,-Inf,0,0.787723357521435
39.6231245472036,-Inf,-Inf,0,0.798447222913219
39.776467339116,-Inf,-Inf,0,0.808912656591361
39.929810131029,-Inf,-Inf,0,0.819131821773059
40.0831529229419,-Inf,-Inf,0,0.82911604267967
40.2364957148544,-Inf,-Inf,0,0.838875879968805
40.3898385067673,-Inf,-Inf,0,0.848421197875045
40.5431812986803,-Inf,-2.34865593786818,0,0.857761224129199
40.6965240905927,-Inf,-Inf,0,0.866904603569048
40.8498668825057,-0.838210318061348,-1.65254695186742,1,-Inf
41.0032096744187,-0.544040028444059,-1.35837666225014,1,-Inf
41.1565524663316,-0.3212689998348,-1.13560563364087,1,-Inf
41.3098952582441,-0.185038919831957,-0.999375553638031,1,-Inf
41.463238050157,-0.116999994897968,-0.931336628704037,1,-Inf
41.61658084207,-0.114335202513868,-0.92867183631994,1,-Inf
41.7699236339824,-0.114592273227277,-0.928928907033337,1,-Inf
41.9232664258954,-0.107567705481108,-0.921904339287187,1,-Inf
42.0766092178083,-0.106985046770072,-0.921321680576163,1,-Inf
42.2299520097208,-0.122704018578304,-0.93704065238437,1,-Inf
42.3832948016337,0.0183060616340393,-0.796030572172041,1,-Inf
42.5366375935467,-0.0963076271108997,-0.910644260916955,1,-Inf
42.6899803854592,-0.125858160949988,-0.940194794756077,1,-Inf
42.8433231773721,-0.118057529181705,-0.932394162987773,1,-Inf
42.9966659692851,-0.117975789335303,-0.932312423141382,1,-Inf
43.1500087611975,-0.128203927963552,-0.942540561769604,1,-Inf
43.3033515531105,-0.122916434901755,-0.937253068707833,1,-Inf
43.4566943450234,-0.108836763780967,-0.923173397587037,1,-Inf
43.6100371369364,-0.117495768218601,-0.931832402024646,1,-Inf
43.7633799288488,-0.126944728840478,-0.941281362646571,1,-Inf
43.9167227207618,-Inf,-Inf,0,-0.814336633806065
44.0700655126747,-Inf,-Inf,0,-0.513306638142083
44.2234083045872,-Inf,-Inf,0,-0.337215379086872
44.3767510965001,-Inf,-Inf,0,-0.21227664247846
44.5300938884131,-Inf,-Inf,0,-0.115366629470332
44.6834366803256,-Inf,-Inf,0,-0.036185383422894
44.8367794722385,-Inf,-Inf,0,0.0307614062077868
44.9901222641515,-Inf,-Inf,0,0.0887533531855217
45.1434650560639,-Inf,-Inf,0,0.139905875632786
45.2968078479769,-Inf,-Inf,0,0.185663366193509
45.4501506398898,-Inf,-Inf,0,0.227056051351773
45.6034934318023,-Inf,-Inf,0,0.264844612241086
45.7568362237152,-Inf,-Inf,0,0.299606718500334
45.9101790156282,-Inf,-Inf,0,0.331791401871767
46.0635218075406,-Inf,-Inf,0,0.361754625249143
46.2168645994536,-Inf,-Inf,0,0.389783348849415
46.3702073913665,-0.25310133623062,-1.06743797003668,1,-Inf
46.5235501832795,-0.112913270937371,-0.927249904743448,1,-Inf
46.676892975192,-0.115610870203267,-0.929947504009328,1,-Inf
46.8302357671049,-0.123394798729845,-0.937731432535934,1,-Inf
46.9835785590179,-0.121158524932515,-0.93549515873858,1,-Inf
47.1369213509303,-0.120455396582917,-0.934792030388961,1,-Inf
47.2902641428433,-0.118606154462137,-0.932942788268233,1,-Inf
47.4436069347562,-0.114551599419309,-0.928888233225365,1,-Inf
47.5969497266687,-0.114189524395758,-0.92852615820182,1,-Inf
47.7502925185816,-0.126599700081016,-0.940936333887077,1,-Inf
47.9036353104946,-0.10246475438299,-0.916801388189062,1,-Inf
48.056978102407,-0.142171676210916,-0.956508310017,1,-Inf
48.21032089432,-0.11945687971889,-0.933793513524955,1,-Inf
48.363663686233,-0.11730654885921,-0.931643182665273,1,-Inf
48.5170064781454,-0.114046938932367,-0.928383572738423,1,-Inf
48.6703492700584,-0.11730948206815,-0.931646115874228,1,-Inf
48.8236920619713,-0.109465274775116,-0.923801908581187,1,-Inf
48.9770348538843,-0.112577097068929,-0.926913730874998,1,-Inf
49.1303776457967,-0.111810907046507,-0.92614754085258,1,-Inf
49.2837204377097,-0.112260279825147,-0.926596913631221,1,-Inf
49.4370632296226,-0.110315629472224,-0.924652263278284,1,-Inf
49.5904060215351,-0.111317208612609,-0.925653842418688,1,-Inf
49.743748813448,-0.110974852605353,-0.925311486411428,1,-Inf
49.897091605361,-0.106948600691605,-0.921285234497666,1,-Inf
50.0504343972734,-0.114305181897009,-0.928641815703077,1,-Inf
50.2037771891864,-0.118271114164792,-0.932607747970868,1,-Inf
50.3571199810994,-0.111158389298935,-0.925495023105009,1,-Inf
50.5104627730118,-0.103206160432278,-0.917542794238345,1,-Inf
50.6638055649248,-0.115514656713547,-0.929851290519621,1,-Inf
50.8171483568377,-0.13762322488466,-0.951959858690737,1,-Inf
50.9704911487502,-0.117462731611818,-0.931799365417892,1,-Inf
51.1238339406631,-0.12163144134729,-0.935968075153356,1,-Inf
51.2771767325761,-0.122494244470812,-0.936830878276875,1,-Inf
51.4305195244885,-0.122135779504483,-0.936472413310549,1,-Inf
51.5838623164015,-0.112454961126186,-0.926791594932267,1,-Inf
51.7372051083144,-0.110296228078701,-0.924632861884774,1,-Inf
51.8905479002274,-0.120656871889603,-0.934993505695683,1,-Inf
52.0438906921399,-0.114990925921992,-0.92932755972805,1,-Inf
52.1972334840528,-0.122561463675339,-0.936898097481416,1,-Inf
52.3505762759658,-0.121458910984952,-0.93579554479102,1,-Inf
52.5039190678782,-0.114219984808423,-0.928556618614484,1,-Inf
52.6572618597912,-0.113500974617553,-0.927837608423629,1,-Inf
52.8106046517041,-0.108981118428422,-0.923317752234491,1,-Inf
52.9639474436166,-0.116055188374124,-0.930391822180188,1,-Inf
53.1172902355295,-0.119928200572532,-0.934264834378594,1,-Inf
53.2706330274425,-0.111122819512911,-0.925459453318996,1,-Inf
53.4239758193549,-0.119833093784949,-0.93416972759102,1,-Inf
53.5773186112679,-0.118475982207835,-0.932812616013901,1,-Inf
53.7306614031808,-0.103128641230056,-0.917465275036127,1,-Inf
53.8840041950933,-0.106774544918332,-0.921111178724414,1,-Inf
54.0373469870063,-0.126668853611686,-0.941005487417756,1,-Inf
54.1906897789192,-0.110993295254493,-0.925329929060562,1,-Inf
54.3440325708317,-0.107078981349718,-0.921415615155774,1,-Inf
54.4973753627446,-0.110611785795241,-0.924948419601306,1,-Inf
54.6507181546576,-0.114554655182303,-0.928891288988388,1,-Inf
54.8040609465705,-0.119432430668695,-0.933769064474749,1,-Inf
54.957403738483,-0.024972835557772,-0.839309469363834,1,-Inf
55.1107465303959,0.0209036536907106,-0.793432980115375,1,-Inf
55.2640893223089,0.0987276991657864,-0.715608934640277,1,-Inf
55.4174321142213,0.165041658212717,-0.649294975593357,1,-Inf
55.5707749061343,0.16310884402032,-0.651227789785747,1,-Inf
55.7241176980472,0.181108443209087,-0.63322819059698,1,-Inf
55.8774604899597,0.181054325020909,-0.63328230878516,1,-Inf
56.0308032818727,0.180855780454297,-0.633480853351772,1,-Inf
56.1841460737856,0.191110864416507,-0.623225769389563,1,-Inf
56.3374888656981,0.195615708254428,-0.618720925551652,1,-Inf
56.490831657611,0.191670245617074,-0.622666388188999,1,-Inf
56.644174449524,0.190654432649229,-0.623682201156838,1,-Inf
56.7975172414364,0.194215696861047,-0.620120936945022,1,-Inf
56.9508600333494,0.190503870669375,-0.623832763136707,1,-Inf
57.1042028252623,0.194520580393132,-0.619816053412931,1,-Inf
57.2575456171753,0.196264128428659,-0.618072505377419,1,-Inf
57.4108884090877,0.198125581364261,-0.616211052441809,1,-Inf
57.5642312010007,0.196065796793692,-0.618270837012371,1,-Inf
57.7175739929136,0.192250317656536,-0.62208631614954,1,-Inf
57.8709167848261,0.196344625504116,-0.617992008301954,1,-Inf
58.0242595767391,0.194149050639427,-0.620187583166641,1,-Inf
58.177602368652,0.189638422928368,-0.624698210877701,1,-Inf
58.3309451605645,0.199178986527531,-0.615157647278545,1,-Inf
58.4842879524774,0.19585562888421,-0.618481004921851,1,-Inf
58.6376307443904,0.185059752438253,-0.629276881367824,1,-Inf
58.7909735363028,0.193403994459307,-0.620932639346758,1,-Inf
58.9443163282158,0.197435155944962,-0.616901477861113,1,-Inf
59.0976591201287,0.197668370335668,-0.616668263470389,1,-Inf
59.2510019120412,0.195781796656532,-0.618554837149546,1,-Inf
59.4043447039541,0.203161932248949,-0.611174701557116,1,-Inf
59.5576874958671,0.196851919857429,-0.617484713948651,1,-Inf
59.7110302877796,0.199094282000011,-0.615242351806054,1,-Inf
59.8643730796925,0.184820768787012,-0.629515865019063,1,-Inf
60.0177158716055,0.19732501396402,-0.617011619842055,1,-Inf
60.1710586635184,0.193314948992972,-0.621021684813096,1,-Inf
60.3244014554309,0.192745956601864,-0.621590677204209,1,-Inf
60.4777442473438,0.193866080415918,-0.620470553390149,1,-Inf
60.6310870392568,0.192525788516022,-0.62181084529005,1,-Inf
60.7844298311692,0.19488408585715,-0.619452547948924,1,-Inf
60.9377726230822,0.190450558615817,-0.623886075190247,1,-Inf
61.0911154149951,0.194762303009629,-0.619574330796443,1,-Inf
61.2444582069076,0.191949076438088,-0.622387557367984,1,-Inf
61.3978009988205,0.190904996322808,-0.623431637483269,1,-Inf
61.5511437907335,0.193780343876193,-0.620556289929883,1,-Inf
61.704486582646,0.189960271613864,-0.624376362192198,1,-Inf
61.8578293745589,0.19521021568211,-0.619126418123959,1,-Inf
62.0111721664719,0.192335266133129,-0.622001367672935,1,-Inf
62.1645149583843,0.194931570789922,-0.619405063016148,1,-Inf
62.3178577502973,0.188190760277033,-0.626145873529034,1,-Inf
62.4712005422102,0.19360656419663,-0.620730069609447,1,-Inf
62.6245433341232,0.199320322041542,-0.615016311764525,1,-Inf
62.7778861260356,0.201111682140363,-0.61322495166571,1,-Inf
62.9312289179486,0.19690752054431,-0.61742911326176,1,-Inf
63.0845717098615,0.191489692421719,-0.622846941384341,1,-Inf
63.237914501774,0.194073836606243,-0.62026279719983,1,-Inf
63.391257293687,0.196914529186888,-0.61742210461918,1,-Inf
63.5446000855999,0.195463920055388,-0.618872713750687,1,-Inf
63.6979428775124,0.197692046468969,-0.616644587337106,1,-Inf
63.8512856694253,0.198086181889335,-0.616250451916716,1,-Inf
64.0046284613383,0.197444187845065,-0.616892445961013,1,-Inf
64.1579712532507,0.195413479963083,-0.618923153842988,1,-Inf
64.3113140451637,0.193250957876712,-0.621085675929356,1,-Inf
64.4646568370766,0.192109374920409,-0.622227258885682,1,-Inf
64.6179996289891,0.19333164750804,-0.62100498629802,1,-Inf
64.771342420902,0.192055255513253,-0.622281378292814,1,-Inf
64.924685212815,0.197677468653286,-0.616659165152778,1,-Inf
65.0780280047275,0.190701314861944,-0.623635318944123,1,-Inf
65.2313707966404,0.190655187488721,-0.623681446317358,1,-Inf
65.3847135885534,0.191299350639696,-0.623037283166366,1,-Inf
65.5380563804663,0.195382753748777,-0.618953880057304,1,-Inf
65.6913991723788,0.184907133320232,-0.629429500485824,1,-Inf
65.8447419642917,0.193208626053083,-0.621128007753001,1,-Inf
65.9980847562047,0.191100322791587,-0.623236311014471,1,-Inf
66.1514275481171,0.314405325394406,-0.499931308411658,1,-Inf
66.3047703400301,0.372920818790996,-0.441415815015081,1,-Inf
66.458113131943,0.380018281771927,-0.434318352034133,1,-Inf
66.6114559238555,0.371939702963981,-0.442396930842098,1,-Inf
66.7647987157684,0.372405871379444,-0.441930762426619,1,-Inf
66.9181415076814,0.373735067608724,-0.440601566197344,1,-Inf
67.0714842995938,0.376950208207684,-0.437386425598398,1,-Inf
67.2248270915068,0.372492879805712,-0.441843754000349,1,-Inf
67.3781698834198,0.374350562377219,-0.439986071428851,1,-Inf
