Time (min),Inter-event Time (log10[min]),Magnitude (M),Instantaneous Injection Rate (log10[m3/min]),Sequential Volume Change (log10[m3]),Sign of Sequential Volume Change (-),Time Since Injection Sign Change (log10[min]),Cumulative Volume (log10[m3]),Cumulative Moment (M),Pressure (log10[MPa]),Instantaneous Pressure Rate (log10[MPa/min]),Sequential Pressure Change (log10[MPa]),Sign of Pressure Change (-),Cumulative Hydraulic Moment (M),Sequential Hydraulic Moment Change (M),Smoothed Causal Seismicity Rate log10[1/min]
26487.7457814393,0.113241650351971,1.07108776401159,-Inf,-Inf,0,3.25382018115658,4.56000683160883,4.02142996293617,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.246080649236035
26488.297905173,-0.257963583791731,1.29383643305721,-Inf,-Inf,0,3.25395382031285,4.56000683160883,4.02145342062192,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.283301957967023
26488.8807785455,-0.234425784152364,0.97438588306108,-Inf,-Inf,0,3.25409485767811,4.56000683160883,4.02146120252665,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.311067464860728
26488.9747819434,-1.02685644812097,1.06891498212457,-Inf,-Inf,0,3.25411759931047,4.56000683160883,4.02147198865619,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.17698568144704
26489.0825115145,-0.967665069044863,1.51418107046662,-Inf,-Inf,0,3.25414366016263,4.56000683160883,4.02152219042544,-10,-Inf,-Inf,0,5.1650183461519,0.9,0.096728645198341
26489.2440646406,-0.791684633993269,1.12437772516848,-Inf,-Inf,0,3.25418273853598,4.56000683160883,4.02153525112859,-10,-Inf,-Inf,0,5.1650183461519,0.9,0.310389935648645
26489.6008148226,-0.447635796662271,0.911320004607168,-Inf,-Inf,0,3.2542690210189,4.56000683160883,4.021541508119,-10,-Inf,-Inf,0,5.1650183461519,0.9,0.363014484066698
26489.7360089986,-0.869042016866144,1.01466639349825,-Inf,-Inf,0,3.25430171418092,4.56000683160883,4.02155044886331,-10,-Inf,-Inf,0,5.1650183461519,0.9,0.457717728723314
26489.7753942602,-1.40466626452604,1.05589121096283,-Inf,-Inf,0,3.25431123800952,4.56000683160883,4.02156075738678,-10,-Inf,-Inf,0,5.1650183461519,0.9,0.578774421838666
26490.7587627456,-0.00728371393872827,0.957831694264736,-Inf,-Inf,0,3.25454896062106,4.56000683160883,4.02156810411455,-10,-Inf,-Inf,0,5.1650183461519,0.9,0.589398166074441
26491.1166973421,-0.446196322480012,1.0052715864302,-Inf,-Inf,0,3.25463545657236,4.56000683160883,4.02157675861061,-10,-Inf,-Inf,0,5.1650183461519,0.9,0.645341963357639
26492.9046233326,0.252349537632409,0.974948083998962,-Inf,-Inf,0,3.25506725640986,4.56000683160883,4.02158455231977,-10,-Inf,-Inf,0,5.1650183461519,0.9,0.594310651215226
26493.6220082348,-0.144247767530119,1.00993511100734,-Inf,-Inf,0,3.2552403905512,4.56000683160883,4.02159334684288,-10,-Inf,-Inf,0,5.1650183461519,0.9,0.585292849553001
26493.9925973745,-0.431107312094065,1.41019883869698,-Inf,-Inf,0,3.2553298017468,4.56000683160883,4.02162838772327,-10,-Inf,-Inf,0,5.1650183461519,0.9,0.52571793595031
26495.4109316137,0.151778587062927,1.04458562027082,-Inf,-Inf,0,3.25567183006998,4.56000683160883,4.02163829881436,-10,-Inf,-Inf,0,5.1650183461519,0.9,0.413773570339531
26497.5469450714,0.329603984598852,2.03800761106482,-Inf,-Inf,0,3.25618641746844,4.56000683160883,4.02194450738621,-10,-Inf,-Inf,0,5.1650183461519,0.9,0.301644708480319
26499.2620989569,0.234303091494248,0.997258019791624,-Inf,-Inf,0,3.25659917460449,4.56000683160883,4.02195291469532,-10,-Inf,-Inf,0,5.1650183461519,0.9,0.233450819664667
26499.887232679,-0.204027072949875,1.00008671611992,-Inf,-Inf,0,3.25674951749305,4.56000683160883,4.02196140429842,-10,-Inf,-Inf,0,5.1650183461519,0.9,0.16694932527304
26506.0621739444,0.790632831042255,1.1780593415558,-Inf,-Inf,0,3.25823178395001,4.56000683160883,4.02197710171505,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.0525805842837894
26507.5907933802,0.184299377177692,1.36362378536969,-Inf,-Inf,0,3.25859794219054,4.56000683160883,4.02200689653267,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.0717388933954314
26508.7384884473,0.0598265150050428,1.02107367299079,-Inf,-Inf,0,3.25887265285638,4.56000683160883,4.02201602265681,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.122341177143937
26510.0848404661,0.129158625883864,1.10122957899276,-Inf,-Inf,0,3.25919469243862,4.56000683160883,4.02202805927153,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.110022085969082
26510.3101923598,-0.647138788112945,1.29400352721225,-Inf,-Inf,0,3.25924857198004,4.56000683160883,4.02205148206489,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.0597329839107996
26511.789481109,0.170052954231354,0.920365141032549,-Inf,-Inf,0,3.25960209029817,4.56000683160883,4.02205792611201,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.119849010543342
26512.8671070418,0.0324680340166878,0.953580222478631,-Inf,-Inf,0,3.25985943875859,4.56000683160883,4.0220651533287,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.107917955238718
26513.1998267198,-0.477921512953326,1.00884282929782,-Inf,-Inf,0,3.25993886493315,4.56000683160883,4.02207390020543,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.0271654054834998
26513.3113398413,-0.952674027143034,0.917348110750569,-Inf,-Inf,0,3.25996548187223,4.56000683160883,4.02208027695829,-10,-Inf,-Inf,0,5.1650183461519,0.9,0.0915323063802284
26518.6332801317,0.726069997667723,1.2142210965973,-Inf,-Inf,0,3.2612338767377,4.56000683160883,4.02209805528766,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.00147740068153135
26518.9450179389,-0.506210523703472,1.024165112813,-Inf,-Inf,0,3.26130805946893,4.56000683160883,4.0221072764724,-10,-Inf,-Inf,0,5.1650183461519,0.9,0.128206934793041
26520.8416946401,0.277993309356524,1.12049481389221,-Inf,-Inf,0,3.26175912953422,4.56000683160883,4.02212013717551,-10,-Inf,-Inf,0,5.1650183461519,0.9,0.118837541575158
26524.8360058357,0.601441897600502,1.03717047605718,-Inf,-Inf,0,3.26270753225609,4.56000683160883,4.02212978126713,-10,-Inf,-Inf,0,5.1650183461519,0.9,0.0646760033156121
26525.0838351016,-0.605847409586999,1.22096155155229,-Inf,-Inf,0,3.2627663082499,4.56000683160883,4.02214797521987,-10,-Inf,-Inf,0,5.1650183461519,0.9,0.138176606862698
26538.5060487658,1.1278241479407,1.79491538020656,-Inf,-Inf,0,3.26593774073065,4.56000683160883,4.02228002726052,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.0393196867426662
26539.7153755933,0.0825436872963174,1.16292901747602,-Inf,-Inf,0,3.2662223492827,4.56000683160883,4.02229490905752,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.0305687600491625
26541.1240581345,0.148813132101137,0.954412659094581,-Inf,-Inf,0,3.26655364013041,4.56000683160883,4.02230215115299,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.0422032698576074
26541.4359740772,-0.505962426927117,0.934272741467468,-Inf,-Inf,0,3.26662696167124,4.56000683160883,4.02230890644103,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.0393991784602283
26541.8652555001,-0.367257905086047,1.01874791967314,-Inf,-Inf,0,3.26672785187484,4.56000683160883,4.02231795011275,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.0979407906659271
26543.4087900476,0.188516354324023,1.68349787218356,-Inf,-Inf,0,3.2670904215824,4.56000683160883,4.02240777476925,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.044185426331557
26543.5050380581,-1.01660823901228,1.29855241224492,-Inf,-Inf,0,3.26711301980861,4.56000683160883,4.02243153727235,-10,-Inf,-Inf,0,5.1650183461519,0.9,0.00685434519932388
26544.1911376133,-0.163612862215191,0.980943325346697,-Inf,-Inf,0,3.2672740761757,4.56000683160883,4.02243947058891,-10,-Inf,-Inf,0,5.1650183461519,0.9,0.0510149623564955
26544.9492299211,-0.120277909996423,0.963621064250034,-Inf,-Inf,0,3.26745196283484,4.56000683160883,4.02244694298421,-10,-Inf,-Inf,0,5.1650183461519,0.9,0.123186943116188
26547.7873729018,0.453034270670132,0.947959149062429,-Inf,-Inf,0,3.26811728794433,4.56000683160883,4.0224540217257,-10,-Inf,-Inf,0,5.1650183461519,0.9,0.0172987750904749
26550.5114943029,0.435226458098053,1.58342170217988,-Inf,-Inf,0,3.26875492657892,4.56000683160883,4.02251756899769,-10,-Inf,-Inf,0,5.1650183461519,0.9,0.0865585440747396
26566.4379352345,1.20211873522007,1.32070233784844,-Inf,-Inf,0,3.27246422819794,4.56000683160883,4.02254321094326,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.0253989607176358
26569.229240406,0.445807320203688,1.06406378013479,-Inf,-Inf,0,3.2731110787273,4.56000683160883,4.02255377829055,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.0550983795278909
26572.7493120731,0.546551505607696,0.934724286490485,-Inf,-Inf,0,3.27392544071469,4.56000683160883,4.02256053824461,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.160349772781372
26573.1317974787,-0.417385131439351,0.913607297741037,-Inf,-Inf,0,3.27401383608931,4.56000683160883,4.02256682256732,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.155337050146042
26577.1927973092,0.608632971365662,1.40574156075011,-Inf,-Inf,0,3.27495125703208,4.56000683160883,4.02260121234489,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.197348711850206
26588.4375338603,1.05094928495962,1.02411263120998,-Inf,-Inf,0,3.27753642706532,4.56000683160883,4.02261041585043,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.404104464247396
26591.1280885594,0.429841825707178,0.976039330089105,-Inf,-Inf,0,3.27815271197118,4.56000683160883,4.02261821110993,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.463449933039633
26639.665365912,1.68607541138819,1.45423968277916,-Inf,-Inf,0,3.2891228076922,4.56000683160883,4.02265886431301,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.644085265178094
26645.2903857048,0.750124054943515,1.13104197240287,-Inf,-Inf,0,3.29037640660935,4.56000683160883,4.02267217675505,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.673794243605433
26647.7102069327,0.383783282256454,0.947717836961754,-Inf,-Inf,0,3.29091457981632,4.56000683160883,4.02267924409923,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.668649926021273
26647.7166279483,-2.19239627854237,0.905142697290981,-Inf,-Inf,0,3.29091600697657,4.56000683160883,4.02268534485524,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.329198424645029
26663.4016207955,1.19548432498336,1.29175226500597,-Inf,-Inf,0,3.29438829170466,4.56000683160883,4.02270853353596,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.404166125122996
26705.5127016576,1.62439638856919,2.21982891162083,-Inf,-Inf,0,3.30357564952396,4.56000683160883,4.02327993979627,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.511950613419145
26707.1550497687,0.215465215329525,0.901452600526556,-Inf,-Inf,0,3.3039300519318,4.56000683160883,4.02328595080744,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.575235648096032
26715.7842878826,0.935972453010602,1.30714938883435,-Inf,-Inf,0,3.30578741881558,4.56000683160883,4.02331035530697,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.607969596260526
26718.5632532133,0.443883128727621,2.28749898182658,-Inf,-Inf,0,3.30638387940972,4.56000683160883,4.02403052651017,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.547262980637327
26735.8406974687,1.23747950041793,0.94604069980292,-Inf,-Inf,0,3.31007394083216,4.56000683160883,4.02403752014685,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.628026748108401
26746.2694218305,1.01823118891635,0.924655576892398,-Inf,-Inf,0,3.31228619469912,4.56000683160883,4.02404401568691,-10,-Inf,-Inf,0,5.1650183461519,0.9,-0.561242325861217
